Timet,Wt,M_Vt,m_ENt,m_ECt,rt,j_NAt,j_Ct,j_It,j_CAt,j_EN_Ct,j_EC_Ct,j_EN_Mmt,j_EC_Mmt,j_EN_Gt,j_EC_Gt,j_Gt,j_VMt,j_EN_Rt,j_EC_Rt,Nt,Ct,It,j_Ot,L_allomt
65,0.0538321792642502,0.00174511813229821,0.00476673765420072,0.0233298092239856,0.00101958336865218,0.000160601469040129,0.00940253944955634,0.0453276085890029,0.00249029589690692,0.000114675728596748,0.00114629985263474,5.01541412189875e-06,1.25385353047469e-06,0.000109660314474849,0.00114504599910427,0.00101958335967639,0,6.8876981428387e-05,0.000125462638770554,1.46125885059828e-05,0.0027613331061987,5.03879268042373,0.00589252096255367,6.00213345727193
66,0.0539718927944258,0.00174689742572223,0.0048697925914947,0.0247629349576727,0.00107102262077237,2.35932354947799e-05,0.00938459338346694,0.0455890608079895,0.00249712687742126,0.000116664574716567,0.00121300229502488,5.0055616125065e-06,1.25139040312663e-06,0.000111659013104061,0.00121175090462176,0.00107102261228292,0,6.88181098169102e-05,0.000140728291699336,3.59400249466143e-07,0.00449755275444363,6.39532867610074,0.00591760646178851,6.01273332864373
67,0.0540988876081938,0.00174876839238135,0.00483344189308417,0.0261471933391021,0.00111214074277572,0.000107256126692763,0.00935828380717286,0.0456496513440066,0.00249637390542694,0.000115252293536645,0.00127602680675778,4.99138150229783e-06,1.24784537557446e-06,0.000110260912034347,0.00127477896138221,0.00111214073635087,0,6.57752834173941e-05,0.000162638224525046,3.35508053645575e-06,0.00672641277637334,7.46542672400797,0.0059164623110548,6.02236065059168
68,0.0542336403540977,0.0017507132689602,0.0048792680136588,0.0274848354808221,0.00115744362529974,0.000149009728805328,0.00934211785560142,0.0457469177148075,0.00249791799481701,0.00011612396142949,0.00134006083832446,4.99138150229783e-06,1.24784537557446e-06,0.000111132579927192,0.00133881299294889,0.00115744361639807,0,6.48348363678245e-05,0.000181369375831745,9.76035751525124e-06,0.00022346274845441,8.17616141060117,0.00592172884865111,6.03256820543933
69,0.054372306648621,0.00175273962087308,0.00496485765610715,0.0287741129279435,0.00120468892450465,0.000157679549692771,0.00936627741454751,0.0458600106766637,0.00250419003038014,0.000118137955450627,0.00140401424999573,4.99990431914218e-06,1.24997607978554e-06,0.000113138051131485,0.00140276427391595,0.00120468891369141,0,6.49504958640984e-05,0.000198075359337919,1.32206692506892e-05,0.000438538024488236,8.47909734153362,0.00592847223249897,6.0430637627118
70,0.0545120074231423,0.00175485112688189,0.00505687358759692,0.0300178926765753,0.00125334934291596,6.03506308240219e-05,0.00941118290574362,0.0460218832629211,0.00251426397257948,0.000120579834326306,0.00146916059130291,5.01961788320759e-06,1.2549044708019e-06,0.000115560216443098,0.00146790568683211,0.00125334933027727,0,6.54262446790383e-05,0.000214556355506763,1.17978285263406e-06,0.00626759037047594,8.35358993373758,0.00594137410627673,6.05362898104045
71,0.0546428854412019,0.00175705056838868,0.00504918997511755,0.0312184738717461,0.00129902051557363,9.18821974230073e-05,0.00948266691749225,0.0462968617280574,0.00253089581611712,0.000121142584423764,0.00153857060657839,5.05829997439094e-06,1.26457499359774e-06,0.000116084284449374,0.0015373060315848,0.0012990205032772,0,6.4123465647118e-05,0.00023828552726825,2.34862962996521e-06,0.00230506670524877,7.80819230964354,0.00596902818730988,6.06351911635992
72,0.0547775010140404,0.00175933301312392,0.00507108170583449,0.0323847026178019,0.00133609184569192,0,0.00948867471490416,0.0461854725384269,0.00252783976690776,0.00012158338758376,0.00159616912651682,5.06238420988866e-06,1.26559605247216e-06,0.000116521003373871,0.00159490353046435,0.00133609183679734,0,6.30773308197904e-05,0.000258811692905808,0,0.00115165048049856,6.88007241602133,0.00594812121706253,6.07368380298498
73,0.0549031414175681,0.00176168364361661,0.00499949248507254,0.0335060348447153,0.00136401358006319,0.000134606759831525,0.00949854345308429,0.0459562733505415,0.00252125140966054,0.000119829181649707,0.00165186601629423,5.06645658245072e-06,1.26661414561268e-06,0.000114762725067256,0.00165059940214862,0.00136401357450855,0,6.02021826215024e-05,0.000286585827157249,6.07591766784449e-06,0.00357545445123295,5.66323309265601,0.00591194659007693,6.08316359061315
74,0.0550411911711681,0.00176408660403028,0.00506163265197065,0.0345876447959809,0.00139912880478556,0.000156445961678178,0.00949904313409431,0.0454345791684023,0.0025038653770373,0.000121140833033944,0.00170397542773969,5.06645658245072e-06,1.26661414561268e-06,0.000116074376451493,0.00170270881359407,0.00139912879534472,0,6.01092255211323e-05,0.000303580017425721,1.16590066429834e-05,0.00674937961326617,4.18338544474478,0.0058394132212686,6.09357170317492
75,0.0551803605548601,0.00176655478841211,0.00514395420754129,0.0356123641908379,0.00143403391640753,0.000125977097175119,0.00949681216544336,0.0442287002731921,0.00246283330024369,0.000122931497164548,0.0017532156225471,5.06645658245072e-06,1.26661414561268e-06,0.000117865040582097,0.00175194900840148,0.00143403390646599,0,6.05036852362999e-05,0.000317915101066771,4.91982537813848e-06,0.00135963657593119,2.57028324758952,0.00567810547630585,6.10405579648566
76,0.0553144155215833,0.00176908808789389,0.00519407651946647,0.0365570361214015,0.00146386343441921,0.000150628392800484,0.00949841635447173,0.039468257227255,0.00229450264352529,0.000123974396167499,0.00179863184744091,5.06645658245072e-06,1.26661414561268e-06,0.000118907939585049,0.0017973652332953,0.00146386342671252,0,6.03534032073767e-05,0.000333501805907951,9.56644584167805e-06,0.00319344909933248,0.933856750148937,0.00506142569628563,6.1141466243435
77,0.0554418720371805,0.00177167779125802,0.00526744516029367,0.0372995440343541,0.00148886731534046,0.000131351462344595,0.00949091499603497,0,0,0.000125486628366498,0.00183271215040631,5.06238420988866e-06,1.26559605247216e-06,0.00012042424415661,0.00183144655435384,0.00148886730968577,0,6.08695522716089e-05,0.000342579244172826,5.61446727025522e-06,0.00359709585806684,0,0,6.1237335233887
78,0.055445378465519,0.00177431558441474,0.0053202500643817,0.0357196191317135,0.00144328966967664,0.000137428603497222,0.00944625941439125,0,0,0.000126367294104691,0.00174838815520027,5.03908488317222e-06,1.25977122079305e-06,0.000121328209221519,0.00174712838397948,0.0014432896527109,0,6.35966247423528e-05,0.000303838729797844,6.66649160691199e-06,0.00186616595749396,0,0,6.12399716695948
79,0.0554498473731527,0.00177687643576847,0.00538086967408433,0.0341931320760337,0.0013988375754007,0.000151101488316265,0.00941103819205628,0,0,0.000127522583457656,0.00166853392139408,5.01961788320759e-06,1.2549044708019e-06,0.000122502965574448,0.00166727901692327,0.00139883756102133,0,6.65494646285368e-05,0.000268441454677284,1.01726683436293e-05,0.005050608500638,0,0,6.12433317032223
80,0.0554559857164642,0.00177936199729367,0.00545681613442018,0.0327183648258806,0.00135627905754174,0.000143599288747963,0.00938392241562517,0,0,0.000129171179621756,0.00159336266628667,5.0055616125065e-06,1.25139040312663e-06,0.00012416561800925,0.00159211127588354,0.00135627904590924,0,6.99144574866527e-05,0.000235832229008887,8.13883811413604e-06,0.00249305888632224,0,0,6.12479467930448
81,0.0554617327959527,0.00178177530870639,0.00552676628984041,0.0312928759326916,0.0013149167721635,0,0,0,0,0.000130899273963476,0.0015234663190767,4.99990431914218e-06,1.24997607978554e-06,0.000125899369644333,0.00152221634299692,0.0013149167625371,0,7.33027003212908e-05,0.00020729957968603,0,0,0,0,6.12522675648378
82,0.0554539471955707,0.00178411819494403,0.00545457220847575,0.0299148317079192,0.00126985996128041,0.000153553940633921,0.00939236800548124,0,0,0.000129704805221957,0.00146068306553511,5.00979158618772e-06,1.25244789654693e-06,0.000124695013635769,0.00145943061763856,0.00126985995112358,0,7.39006168905157e-05,0.000189570665714266,1.11876584237853e-05,0.00379023065506343,0,0,6.12464141570357
83,0.0554612417079696,0.00178638377520598,0.00553800535623573,0.0285867745944926,0.00123377779989978,0.000128082807798725,0.00941871872372436,0,0,0.000132276773306507,0.00140087559991494,5.0238103225628e-06,1.2559525806407e-06,0.000127252962983944,0.0013996196473343,0.00123377779429094,0,7.79018519925219e-05,0.000165841852620033,5.30934502536335e-06,0.00407018256761795,0,0,6.12518983604431
84,0.0554663238640745,0.00178858777584993,0.00559709038945696,0.0272998869340702,0.0011904781102746,0.000163412877407858,0.0094026935151088,0,0,0.000133695415986226,0.00133670246026829,5.01541412189875e-06,1.25385353047469e-06,0.000128680001864328,0.00133544860673782,0.00119047810329385,0,8.10608787813716e-05,0.000144970502940694,1.65631329097077e-05,0.00311356887646847,0,0,6.12557191209581
85,0.0554750928694863,0.00179071705044539,0.00569309942819195,0.0260611580086406,0.00114825300945586,0.00016464133386585,0.00938432976417857,0,0,0.000135948680065367,0.00127458251266479,5.0055616125065e-06,1.25139040312663e-06,0.00013094311845286,0.00127333112226166,0.00114825300379325,0,8.50129992274082e-05,0.000125078118082868,1.78436420531169e-05,0.00341789229952616,0,0,6.12623113887664
86,0.0554842380791876,0.00179277324668764,0.00579176666274555,0.024869220999137,0.00110698881808537,3.54245968992954e-05,0.00937398022399913,0.0277749010315815,0.00181209627557863,0.000138379973831542,0.00121590730102503,4.99990431914218e-06,1.24997607978554e-06,0.000133380069512399,0.00121465732494524,0.00110698881350534,0,8.910051778745e-05,0.000107668511147176,5.82366247212381e-07,0.00446181145365624,0.272665543669685,0.00359037520611022,6.12691861209622
87,0.0555786664374802,0.00179475782662509,0.00576259033088939,0.0255347816841626,0.00113386558139114,0.000160511294846723,0.00940251636208278,0.0427552865775001,0.00240279644937834,0.000137974881341592,0.00125172203453672,5.01541412189875e-06,1.25385353047469e-06,0.000132959467219693,0.00125046818100624,0.00113386557928547,0,8.76048444079019e-05,0.000116602601581878,1.45566111158047e-05,0.0027152998366963,1.88576774082495,0.00553204930777274,6.13401496512008
88,0.0557170312349582,0.00179679284075163,0.00585743710152578,0.0267618454303479,0.00118019547369108,0.000134741717128998,0.00939392137315668,0.0446004209589577,0.00246501528990493,0.000139850995203928,0.00130950513959899,5.01119909145084e-06,1.25279977286271e-06,0.000134839796112477,0.00130825233982613,0.00118019546659173,0,8.76319786132371e-05,0.00012805687275261,6.33443748941022e-06,0.0018091994656613,3.52219423826553,0.00576751636628131,6.14440622213508
89,0.0558561569589411,0.00179891340752945,0.00592428368344811,0.0280010225572866,0.00120446733022602,0.000104187690317726,0,0.0445200040766195,0,0.000138650809067363,0.00134438753634609,4.9216554592173e-06,1.23041386480432e-06,0.000133729153608146,0.00134315712248128,0.00120446732797008,0,8.55504608430092e-05,0.000138689794353362,3.24069927907714e-06,0,5.07042527451351,0.00574959795678759,6.15484632164641
90,0.0558591580620212,0.00180108013995872,0.00595968037330548,0.0267477295189754,0.00117573707363618,0.000129201732314968,0.00933632178235923,0.0453683475309087,0.0024847405687879,0.000141387520895687,0.00130057514193227,4.97994957195666e-06,1.24498739298917e-06,0.00013640757132373,0.00129933015453928,0.00117573707093078,0,8.93780889408848e-05,0.000123593083428123,5.61293950521128e-06,0.00344620201616952,6.42495146302135,0.0058516041324311,6.15507143515336
91,0.0559991721779554,0.00180319773665186,0.00602092784760964,0.0280116804236853,0.00121940188590009,0.000140344441873286,0.00930843137287166,0.045436202311928,0.0024840677832495,0.000142187710894552,0.00135718173355054,4.96699667800659e-06,1.24174916950165e-06,0.000137220714216546,0.00135593998438104,0.00121940187879873,0,8.84446402017184e-05,0.000136538105092805,7.6410473543236e-06,0.000794336695712288,7.4934640825026,0.00586693104682717,6.16556964192429
92,0.0561401624273654,0.00180539655937259,0.00609134282399768,0.0292272932720319,0.00126302580774104,0.000119750468409913,0.00930354841922687,0.0454928474985589,0.0024854213263979,0.000143452720399631,0.00141353567055782,4.96265764387817e-06,1.24066441096954e-06,0.000138490062755753,0.00141229500614685,0.00126302579976363,0,8.79690319909453e-05,0.000149269205818176,4.51212978524235e-06,0.00259393268784258,8.20314576374022,0.0058667031783225,6.17613257417795
93,0.0562791447750268,0.00180767682182028,0.0061391191776093,0.0303966063874154,0.00130469127236887,3.11076939174084e-05,0.00930101691387603,0.0455287652213167,0.00248634630357694,0.000144322076833913,0.00146882131576429,4.96265764387817e-06,1.24066441096954e-06,0.000139359419190035,0.00146758065135332,0.00130469126424062,0,8.71717698175173e-05,0.0001628893865215,5.01763000583288e-07,0.000938035502914791,8.50563287296229,0.00586398685419933,6.18653678912755
94,0.0564094510787662,0.00181003528199297,0.0060963497323175,0.0315210736360341,0.00134267474171536,0.000134827180215042,0,0.045591953932951,0,0.000143349264424586,0.00152469247217164,4.97132504643604e-06,1.24283126160901e-06,0.00013837793937815,0.00152344964091003,0.00134267473414619,0,8.46709510632222e-05,0.000180774906193891,6.53263998395222e-06,0,8.3803114135589,0.00586526646938375,6.19628406721181
95,0.056414655399911,0.00181246557064772,0.00615584608926261,0.0301167560300341,0.00131185376163723,0,0,0.0459924337483779,0,0.000146553444975306,0.0014734999145933,5.0238103225628e-06,1.2559525806407e-06,0.000141529634652743,0.00147224396201266,0.00131185375735025,0,8.90554850004162e-05,0.000160390204353731,0,0,7.83572183588489,0.00591104512347291,6.19667321569519
96,0.0564068471479734,0.00181484326042441,0.00608136701093942,0.0287480985196728,0.00126876996312881,0.000122380947582074,0.00947243454506209,0.0461058660698618,0.00252349163630241,0.000145924892456702,0.00141611953007809,5.05283596340523e-06,1.26320899085131e-06,0.000140872056493297,0.00141485632108724,0.00126876995579591,0,9.01212594109046e-05,0.000146086364778707,4.55962057137582e-06,0.00232041493966473,6.90897701968193,0.00593284987454172,6.19608935630116
97,0.0565488527001915,0.00181714587904102,0.00613121634373637,0.0299504736302991,0.0013112730547204,0.00015434409404969,0.00946299193050394,0.0457964005982243,0.00251221828351443,0.000146692306828206,0.0014724322973575,5.04735107850642e-06,1.26183776962661e-06,0.000141644955749699,0.00147117045958787,0.00131127304675594,0,8.91940350740447e-05,0.000159897412259138,1.10461745556392e-05,0.00478326466711071,5.6933034193212,0.00590132190183688,6.20670374531498
98,0.0566933220922478,0.00181952865346871,0.00621110306374029,0.0310948940384418,0.00135674814140061,0,0.0094825175270075,0.0453796694035225,0.00250032117312044,0.00014866120794418,0.00153068506818126,5.05829997439094e-06,1.26457499359774e-06,0.00014360290796979,0.00152942049318766,0.00135674813135506,0,8.93329841730924e-05,0.000172672361095477,0,0.00211318415117154,4.21564689100361,0.0058405859586514,6.21749356816867
99,0.0568218841150834,0.00182199729558753,0.00613441463901411,0.0321777473286732,0.00139093704737299,0.000123711611701854,0.00949107544226879,0.0442360653730662,0.00246250538147125,0.000146741233321331,0.00158420397312616,5.06238420988866e-06,1.26559605247216e-06,0.000141678849111442,0.00158293837707369,0.00139093704101076,0,8.60413683371143e-05,0.000192001335578701,4.67698981626974e-06,0.0042420523818222,2.60493311527518,0.00568659506994602,6.22708795568671
100,0.0569605228704273,0.00182453157912617,0.00618028966431269,0.0331840927181786,0.00142745881758498,0.000148166395872658,0.00949898509755647,0.0397246796635395,0.00230394683633864,0.00014773873592576,0.00163388871682393,5.06645658245072e-06,1.26661414561268e-06,0.000142672279343309,0.00163262210267832,0.00142745880970658,0,8.55739279936436e-05,0.000205163292362,8.85617598016184e-06,0.00611856272913983,0.970929574121451,0.00510218438867707,6.23742659114616
101,0.057092855682118,0.00182713602281676,0.00624891175047731,0.033991428875065,0.00145717973755707,0.000131143590869369,0.00949098862086349,0,0,0.000149193411833302,0.00167262935919512,5.06645658245072e-06,1.26661414561268e-06,0.000144126955250851,0.00167136274504951,0.00145717973201717,0,8.58397666874859e-05,0.000214183012599748,5.57123468938329e-06,0.000440546344317643,0,0,6.24728748524704
102,0.0570970459798886,0.00182979848840697,0.00629901193194754,0.0324620326058023,0.00140680185276843,0.000106757336114856,0.00948220384861405,0,0,0.000150449995314207,0.00159635932648983,5.05829997439094e-06,1.26457499359774e-06,0.000145391695339816,0.00159509475149623,0.00140680183884118,0,8.91196237286901e-05,0.00018829291160958,3.21833882628057e-06,0.00179876481052124,0,0,6.24759960965197
103,0.0570991579313527,0.00183237265231065,0.00632666547244754,0.0309894692521466,0.00134484477117315,4.8129943230099e-05,0.00938922843692789,0,0,0.00014996799078736,0.00151083178039124,5.00979158618772e-06,1.25244789654693e-06,0.000144958199201172,0.00150957933249469,0.00134484475272219,0,9.11644118497639e-05,0.000164734578443401,8.61079387264464e-07,0.000909195079894265,0,0,6.24775692066306
104,0.0570958466807288,0.00183483690909095,0.00629836701257548,0.0295852225666693,0.00129151108583283,0.000121724011669023,0.00936508864676828,0,0,0.000149187722937033,0.00143976405012619,4.9956484215718e-06,1.24891210539295e-06,0.000144192074515462,0.0014385151380208,0.00129151107388041,0,9.25316334499928e-05,0.000147004063310407,4.63796713403093e-06,0.00213797276098161,0,0,6.24751027771741
105,0.05710014870982,0.00183720662129974,0.00634604736059308,0.0282395525306008,0.00124190890515145,0.000155392214998483,0.00933066473225795,0,0,0.000150179241070591,0.00137164925085223,4.98138279421747e-06,1.24534569855437e-06,0.000145197858276374,0.00137040390515367,0.0012419088962589,0,9.55215039368286e-05,0.000128495008308096,1.23681946102988e-05,0.000395870085010494,0,0,6.24783071923898
106,0.0571080888873182,0.00183948826456333,0.00642934847533448,0.0269484778354606,0.00119748247887383,0.000102802836322822,0.00921147765230966,0,0,0.000152436195861537,0.00131013650248371,4.98138279421747e-06,1.24534569855437e-06,0.000147454813067319,0.00130889115678515,0.00119748247282321,0,9.95555152663396e-05,0.000111408683586475,3.05964397582124e-06,2.86482025648816e-05,0,0,6.24842213213458
