Dataset {
  Sequence {
    String PC_Date (ddmmyy);
    String PC_time (hhmmss);
    Float32 latitude;
    Float32 longitude;
    Float32 calibrated_ATM_xCO2_dry;
    Float32 calibrated_SW_xCO2_dry;
    Float32 ATM_pCO2_wet;
    Float32 SW_pCO2_wet_equil_T;
    Float32 SW_pCO2_wet_SST;
    Float32 SW_fCO2_wet;
  } s;
} s;
---------------------------------------------
s.PC_Date, s.PC_time, s.latitude, s.longitude, s.calibrated_ATM_xCO2_dry, s.calibrated_SW_xCO2_dry, s.ATM_pCO2_wet, s.SW_pCO2_wet_equil_T, s.SW_pCO2_wet_SST, s.SW_fCO2_wet
"40818", "142958", 50.5054, -126.5605, NaN, 728.88, NaN, 731.61, 720.67, 717.91
"40818", "143159", 50.5062, -126.5751, NaN, 727.96, NaN, 730.67, 719.01, 716.26
"40818", "143400", 50.5088, -126.5891, NaN, 733.96, NaN, 736.63, 725.28, 722.51
"40818", "143600", 50.5124, -126.6022, NaN, 735.91, NaN, 738.6, 729.32, 726.53
"40818", "143800", 50.5168, -126.6147, NaN, 669.54, NaN, 672.06, 661.4, 658.87
"40818", "144000", 50.5216, -126.6274, NaN, 668.44, NaN, 670.98, 660.61, 658.08
"40818", "144201", 50.5262, -126.64, NaN, 678.5, NaN, 681.02, 668.51, 665.95
"40818", "144401", 50.5299, -126.6533, NaN, 710.01, NaN, 712.62, 705.18, 702.49
"40818", "144601", 50.5333, -126.6669, NaN, 660.16, NaN, 662.61, 652.72, 650.23
"40818", "144803", 50.5367, -126.6805, NaN, 650.03, NaN, 652.48, 641.8, 639.34
"40818", "145003", 50.5428, -126.6891, NaN, 651.95, NaN, 654.45, 632.85, 630.43
"40818", "145203", 50.5521, -126.6882, NaN, 677.94, NaN, 680.56, 666.76, 664.2
"40818", "145403", 50.5606, -126.6863, NaN, 749.03, NaN, 751.87, 728.92, 726.1
"40818", "145603", 50.5687, -126.6889, NaN, 852.62, NaN, 855.91, 840.54, 837.28
"40818", "145804", 50.577, -126.6937, NaN, 882.01, NaN, 885.33, 871.79, 868.41
"40818", "150006", 50.585, -126.7016, NaN, 856.29, NaN, 859.52, 853.21, 849.92
"40818", "150206", 50.5912, -126.7134, NaN, 772.67, NaN, 775.57, 760.47, 757.53
"40818", "150406", 50.5974, -126.7251, NaN, 774.3, NaN, 777.21, 763.87, 760.92
"40818", "150606", 50.6034, -126.7365, NaN, 818.97, NaN, 822.0, 807.35, 804.22
"40818", "150827", 50.6105, -126.7495, NaN, 855.57, NaN, 858.78, 843.11, 839.85
"40818", "151028", 50.6163, -126.7607, NaN, 853.85, NaN, 857.03, 841.82, 838.56
"40818", "151228", 50.6223, -126.7722, NaN, 858.36, NaN, 861.58, 847.98, 844.7
"40818", "151430", 50.6284, -126.7838, NaN, 845.01, NaN, 848.12, 837.18, 833.94
"40818", "151630", 50.6346, -126.7952, NaN, 794.03, NaN, 797.02, 797.1, 794.05
"40818", "151830", 50.6406, -126.8062, NaN, 601.46, NaN, 603.71, 594.77, 592.49
"40818", "152030", 50.6464, -126.817, NaN, 498.36, NaN, 500.21, 489.77, 487.9
"40818", "152230", 50.6524, -126.8279, NaN, 484.89, NaN, 486.72, 476.43, 474.61
"40818", "152431", 50.6585, -126.839, NaN, 465.97, NaN, 467.73, 460.51, 458.75
"40818", "152631", 50.6646, -126.8505, NaN, 469.61, NaN, 471.36, 461.14, 459.38
"40818", "152833", 50.6707, -126.8616, NaN, 484.12, NaN, 485.95, 478.79, 476.96
"40818", "153033", 50.6769, -126.8727, NaN, 498.82, NaN, 500.69, 499.83, 497.92
"40818", "153233", 50.6833, -126.8841, NaN, 486.73, NaN, 488.56, 479.98, 478.15
"40818", "153433", 50.6899, -126.896, NaN, 467.85, NaN, 469.59, 462.55, 460.79
"40818", "153633", 50.6963, -126.9075, NaN, 441.82, NaN, 443.49, 439.52, 437.85
"40818", "153833", 50.7025, -126.9185, NaN, 412.94, NaN, 414.5, 409.19, 407.64
"40818", "154034", 50.7085, -126.9294, NaN, 419.81, NaN, 421.35, 414.73, 413.16
"40818", "154236", 50.7146, -126.9405, NaN, 454.93, NaN, 456.67, 451.27, 449.56
"40818", "154435", 50.7206, -126.9514, NaN, 435.68, NaN, 437.32, 432.5, 430.86
"40818", "154636", 50.7263, -126.9629, NaN, 400.22, NaN, 401.73, 398.59, 397.08
"40818", "154836", 50.732, -126.9745, NaN, 406.33, NaN, 407.86, 402.24, 400.72
"40818", "155036", 50.7377, -126.9861, NaN, 413.46, NaN, 415.01, 407.99, 406.44
"40818", "155258", 50.7444, -126.9997, NaN, 474.39, NaN, 476.18, 465.68, 463.9
"90818", "231103", 50.7424, -126.9998, NaN, 552.89, NaN, 553.81, 544.08, 542.02
"90818", "231304", 50.737, -126.9897, NaN, 571.17, NaN, 572.06, 555.82, 553.72
"90818", "231505", 50.7317, -126.9795, NaN, 581.26, NaN, 582.17, 578.1, 575.91
"90818", "231705", 50.7262, -126.9695, NaN, 489.72, NaN, 490.48, 477.55, 475.75
"90818", "231905", 50.7207, -126.9592, NaN, 412.57, NaN, 413.21, 402.2, 400.69
"90818", "232106", 50.7151, -126.9489, NaN, 399.47, NaN, 400.09, 388.07, 386.61
"90818", "232306", 50.7097, -126.9387, NaN, 414.78, NaN, 415.42, 404.33, 402.8
"90818", "232506", 50.7045, -126.9285, NaN, 395.69, NaN, 396.32, 390.96, 389.5
"90818", "232706", 50.6996, -126.9179, NaN, 370.95, NaN, 371.57, 363.72, 362.36
"90818", "232906", 50.6949, -126.907, NaN, 397.0, NaN, 397.63, 381.48, 380.04
"90818", "233106", 50.6901, -126.8961, NaN, 453.11, NaN, 453.83, 441.3, 439.63
"90818", "233307", 50.685, -126.8854, NaN, 487.31, NaN, 488.06, 472.18, 470.39
"90818", "233507", 50.6798, -126.8746, NaN, 511.56, NaN, 512.36, 497.76, 495.87
"90818", "233708", 50.6747, -126.8641, NaN, 520.07, NaN, 520.89, 509.08, 507.16
"90818", "233909", 50.6691, -126.854, NaN, 488.76, NaN, 489.49, 476.32, 474.52
"90818", "234109", 50.6637, -126.8441, NaN, 479.14, NaN, 479.89, 466.66, 464.9
"90818", "234309", 50.6581, -126.8343, NaN, 505.51, NaN, 506.22, 494.18, 492.32
"90818", "234510", 50.6525, -126.8247, NaN, 501.35, NaN, 502.07, 489.15, 487.3
"90818", "234710", 50.6468, -126.815, NaN, 490.63, NaN, 491.38, 478.51, 476.71
"90818", "234910", 50.6411, -126.8055, NaN, 481.57, NaN, 482.32, 465.75, 463.99
"90818", "235132", 50.6345, -126.7941, NaN, 510.26, NaN, 511.13, 497.88, 495.99
"90818", "235334", 50.6289, -126.7841, NaN, 529.16, NaN, 529.93, 519.15, 517.19
"90818", "235534", 50.6232, -126.7741, NaN, 504.21, NaN, 504.88, 488.21, 486.36
"90818", "235734", 50.6182, -126.7639, NaN, 508.91, NaN, 509.68, 492.11, 490.24
"90818", "235935", 50.6134, -126.7541, NaN, 553.49, NaN, 554.21, 532.23, 530.2
"100818", "135", 50.6082, -126.7446, NaN, 619.28, NaN, 620.16, 601.0, 598.7
"100818", "335", 50.6023, -126.7362, NaN, 658.1, NaN, 659.02, 639.31, 636.87
"100818", "536", 50.5974, -126.7267, NaN, 623.95, NaN, 624.93, 604.65, 602.34
"100818", "735", 50.5923, -126.717, NaN, 645.54, NaN, 646.57, 627.06, 624.66
"100818", "936", 50.5869, -126.7066, NaN, 722.48, NaN, 723.54, 701.68, 698.99
"100818", "1136", 50.5817, -126.6963, NaN, 736.09, NaN, 737.04, 726.84, 724.07
"100818", "1336", 50.5747, -126.6918, NaN, 728.48, NaN, 729.4, 703.61, 700.91
"100818", "1536", 50.5672, -126.6881, NaN, 799.52, NaN, 800.55, 775.95, 772.98
"100818", "1737", 50.5593, -126.6864, NaN, 822.49, NaN, 823.57, 793.52, 790.47
"100818", "1939", 50.5508, -126.6885, NaN, 818.52, NaN, 818.94, 795.44, 792.39
"100818", "2139", 50.5424, -126.6881, NaN, 832.17, NaN, 833.22, 814.1, 810.98
"100818", "2330", 50.5372, -126.679, 426.57, NaN, 427.26, NaN, NaN, NaN
"100818", "2452", 50.5342, -126.6711, 417.21, NaN, 417.93, NaN, NaN, NaN
"100818", "2613", 50.5312, -126.6631, 412.47, NaN, 413.18, NaN, NaN, NaN
"100818", "3236", 50.5191, -126.6257, NaN, 743.26, NaN, 744.52, 728.02, 725.25
"100818", "3436", 50.5156, -126.6137, NaN, 747.54, NaN, 748.73, 731.71, 728.93
"100818", "3658", 50.5121, -126.5994, NaN, 737.08, NaN, 738.23, 720.92, 718.19
"100818", "3858", 50.5091, -126.587, NaN, 705.12, NaN, 706.26, 689.47, 686.87
"100818", "4100", 50.5067, -126.5744, NaN, 697.11, NaN, 698.22, 673.38, 670.82
"100818", "4300", 50.5057, -126.5616, NaN, 726.72, NaN, 728.0, 706.65, 703.96
"100818", "4500", 50.5048, -126.5484, NaN, 739.48, NaN, 740.61, 722.63, 719.89
"100818", "4700", 50.5039, -126.5354, NaN, 736.94, NaN, 738.12, 720.95, 718.21
"100818", "4902", 50.5031, -126.5225, NaN, 713.5, NaN, 714.66, 697.6, 694.96
"100818", "5102", 50.5024, -126.5095, NaN, 682.18, NaN, 683.3, 664.25, 661.74
"100818", "5302", 50.5017, -126.4966, NaN, 670.67, NaN, 671.76, 656.76, 654.29
"100818", "5503", 50.501, -126.4835, NaN, 613.23, NaN, 614.21, 595.42, 593.17
"100818", "5705", 50.5002, -126.4704, NaN, 609.32, NaN, 610.24, 592.5, 590.26
"110818", "150900", 50.5003, -126.4791, NaN, 770.82, NaN, 772.59, 751.48, 748.61
"110818", "151100", 50.5015, -126.496, NaN, 793.09, NaN, 794.96, 773.63, 770.67
"110818", "151300", 50.5022, -126.5127, NaN, 809.67, NaN, 811.49, 794.83, 791.81
"110818", "151500", 50.5028, -126.5294, NaN, 749.22, NaN, 750.83, 729.84, 727.06
"110818", "151701", 50.5047, -126.5462, NaN, 754.64, NaN, 756.41, 733.47, 730.67
"110818", "151903", 50.5067, -126.5633, NaN, 781.11, NaN, 782.8, 760.01, 757.11
"110818", "152102", 50.5089, -126.5803, NaN, 787.34, NaN, 789.03, 767.79, 764.86
"110818", "152303", 50.5111, -126.597, NaN, 775.85, NaN, 777.45, 758.27, 755.38
"110818", "152503", 50.5136, -126.6133, NaN, 774.04, NaN, 775.57, 755.35, 752.47
"110818", "152705", 50.5176, -126.629, NaN, 755.34, NaN, 756.96, 737.16, 734.35
"110818", "152906", 50.5216, -126.6446, NaN, 752.4, NaN, 753.85, 732.88, 730.09
"110818", "153108", 50.5257, -126.6605, NaN, 751.71, NaN, 753.16, 734.59, 731.79
"110818", "153309", 50.5298, -126.6763, NaN, 749.41, NaN, 750.77, 729.19, 726.41
"110818", "153510", 50.534, -126.6923, NaN, 762.6, NaN, 763.82, 742.64, 739.81
"110818", "153710", 50.5382, -126.7082, NaN, 767.09, NaN, 768.36, 745.62, 742.77
"110818", "153911", 50.5425, -126.7241, NaN, 788.73, NaN, 789.95, 769.2, 766.25
"110818", "154112", 50.5458, -126.7402, NaN, 807.49, NaN, 808.86, 788.58, 785.56
"110818", "154312", 50.5489, -126.7561, NaN, 787.25, NaN, 788.38, 771.37, 768.43
"110818", "154533", 50.5528, -126.7751, NaN, 770.21, NaN, 771.43, 754.52, 751.64
"110818", "154734", 50.5597, -126.7879, NaN, 755.03, NaN, 756.34, 736.38, 733.57
"110818", "154934", 50.5676, -126.8003, NaN, 751.96, NaN, 753.24, 729.53, 726.74
"110818", "155134", 50.577, -126.8101, NaN, 793.3, NaN, 794.65, 774.48, 771.52
"110818", "155335", 50.5879, -126.8175, NaN, 805.35, NaN, 806.07, 783.25, 780.26
"110818", "155537", 50.5988, -126.8121, NaN, 816.92, NaN, 817.63, 787.47, 784.45
"110818", "155736", 50.6095, -126.8038, NaN, 851.02, NaN, 851.8, 824.21, 821.04
"110818", "155928", 50.62, -126.7981, 409.39, NaN, 410.01, NaN, NaN, NaN
"110818", "160049", 50.6275, -126.7943, 407.38, NaN, 408.16, NaN, NaN, NaN
"110818", "160211", 50.635, -126.791, 403.95, NaN, 404.9, NaN, NaN, NaN
"110818", "160834", 50.6566, -126.8281, NaN, 827.86, NaN, 829.8, 808.1, 804.98
"110818", "161034", 50.6618, -126.8392, NaN, 840.11, NaN, 842.29, 828.75, 825.58
"110818", "161234", 50.6671, -126.851, NaN, 703.58, NaN, 704.94, 690.95, 688.31
"110818", "161436", 50.6729, -126.8628, NaN, 614.31, NaN, 615.06, 607.72, 605.41
"110818", "161636", 50.6787, -126.8742, NaN, 576.87, NaN, 578.3, 564.09, 561.95
"110818", "161836", 50.6847, -126.8857, NaN, 583.47, NaN, 584.67, 563.42, 561.27
"110818", "162036", 50.6907, -126.8971, NaN, 597.36, NaN, 598.78, 583.2, 580.98
"110818", "162237", 50.6968, -126.9084, NaN, 611.24, NaN, 612.01, 598.24, 595.97
"110818", "162437", 50.7028, -126.9197, NaN, 616.57, NaN, 618.03, 602.62, 600.32
"110818", "162638", 50.7091, -126.9309, NaN, 623.39, NaN, 624.8, 611.28, 608.95
"110818", "162839", 50.7155, -126.9424, NaN, 618.79, NaN, 620.37, 607.26, 604.95
"110818", "163100", 50.7227, -126.9558, NaN, 614.51, NaN, 615.93, 602.61, 600.31
"110818", "163300", 50.7286, -126.9673, NaN, 572.94, NaN, 574.27, 559.44, 557.31
"110818", "163501", 50.7345, -126.979, NaN, 556.54, NaN, 558.04, 540.67, 538.61
"110818", "163701", 50.7404, -126.9908, NaN, 608.54, NaN, 610.3, 591.75, 589.48
"170818", "30108", 50.7384, -126.9946, NaN, 836.09, NaN, 841.93, 820.79, 817.62
"170818", "30308", 50.7315, -126.9815, NaN, 832.85, NaN, 838.57, 814.89, 811.74
"170818", "30510", 50.7251, -126.9679, NaN, 842.19, NaN, 848.09, 824.45, 821.25
"170818", "30710", 50.7188, -126.9541, NaN, 860.63, NaN, 866.73, 840.75, 837.48
"170818", "30910", 50.7126, -126.9404, NaN, 881.92, NaN, 888.17, 862.32, 858.97
"170818", "31110", 50.7063, -126.9268, NaN, 900.31, NaN, 906.6, 883.21, 879.78
"170818", "31312", 50.6996, -126.9134, NaN, 913.67, NaN, 920.0, 902.43, 898.93
"170818", "31512", 50.6926, -126.9005, NaN, 912.37, NaN, 918.62, 893.19, 889.73
"170818", "31713", 50.6857, -126.8874, NaN, 907.0, NaN, 913.32, 893.91, 890.45
"170818", "31913", 50.6788, -126.8744, NaN, 897.83, NaN, 904.1, 884.61, 881.2
"170818", "32115", 50.6718, -126.861, NaN, 877.01, NaN, 883.14, 862.0, 858.67
"170818", "32315", 50.6648, -126.8477, NaN, 863.59, NaN, 869.77, 847.02, 843.76
"170818", "32515", 50.6579, -126.8344, NaN, 859.82, NaN, 865.99, 844.54, 841.28
"170818", "32715", 50.6508, -126.8212, NaN, 859.14, NaN, 865.34, 841.88, 838.63
"170818", "32915", 50.6436, -126.8081, NaN, 860.27, NaN, 866.56, 845.77, 842.51
"170818", "33137", 50.6352, -126.7927, NaN, 859.5, NaN, 865.82, 841.8, 838.54
"170818", "33337", 50.6279, -126.7801, NaN, 862.72, NaN, 869.15, 844.62, 841.35
"170818", "33539", 50.6209, -126.7673, NaN, 887.67, NaN, 894.02, 872.09, 868.71
"170818", "33738", 50.6143, -126.7553, NaN, 905.44, NaN, 912.08, 889.32, 885.88
"170818", "33939", 50.6076, -126.7429, NaN, 923.39, NaN, 930.26, 902.52, 899.02
"170818", "34139", 50.6008, -126.7305, NaN, 942.23, NaN, 949.12, 923.11, 919.52
"170818", "34339", 50.5939, -126.7182, NaN, 956.33, NaN, 963.24, 934.49, 930.85
"170818", "34540", 50.5867, -126.7062, NaN, 962.59, NaN, 969.8, 946.12, 942.44
"170818", "34741", 50.579, -126.6957, NaN, 951.04, NaN, 958.08, 932.48, 928.85
"170818", "34941", 50.5692, -126.6901, NaN, 946.09, NaN, 953.37, 923.94, 920.34
"170818", "35141", 50.5597, -126.6866, NaN, 957.11, NaN, 964.34, 942.38, 938.71
"170818", "35342", 50.5497, -126.689, NaN, 954.6, NaN, 961.55, 950.84, 947.16
"170818", "35542", 50.5401, -126.6869, NaN, 948.26, NaN, 955.24, 934.89, 931.28
"170818", "35742", 50.5349, -126.6744, NaN, 929.02, NaN, 936.12, 916.35, 912.81
"170818", "35942", 50.5308, -126.66, NaN, 911.91, NaN, 918.88, 899.81, 896.34
"170818", "40142", 50.5262, -126.6457, NaN, 895.52, NaN, 902.47, 882.59, 879.19
"170818", "40342", 50.5216, -126.6315, NaN, 884.62, NaN, 891.56, 866.36, 863.02
"170818", "40543", 50.5179, -126.6166, NaN, 884.62, NaN, 891.64, 869.01, 865.65
"170818", "40743", 50.5156, -126.6013, NaN, 892.12, NaN, 899.0, 880.43, 877.04
"170818", "40945", 50.5137, -126.5855, NaN, 891.66, NaN, 898.82, 877.0, 873.61
"170818", "41145", 50.5127, -126.5698, NaN, 890.27, NaN, 897.44, 873.77, 870.4
"170818", "41345", 50.5116, -126.554, NaN, 881.05, NaN, 888.22, 864.21, 860.88
"170818", "41557", 50.5105, -126.5366, 397.51, NaN, 400.78, NaN, NaN, NaN
"170818", "41719", 50.5098, -126.5257, 395.53, NaN, 398.8, NaN, NaN, NaN
"170818", "41841", 50.5091, -126.5148, 396.56, NaN, 399.8, NaN, NaN, NaN
"170818", "42503", 50.5058, -126.4632, NaN, 809.85, NaN, 816.5, 793.44, 790.38
"170818", "42704", 50.5051, -126.4468, NaN, 830.51, NaN, 837.34, 813.49, 810.35
"170818", "42906", 50.5045, -126.43, NaN, 858.03, NaN, 865.15, 845.59, 842.33
"170818", "43105", 50.5039, -126.4135, NaN, 864.1, NaN, 871.25, 850.24, 846.96
"180818", "133150", 50.5012, -126.48, NaN, 858.87, NaN, 869.31, 845.68, 842.41
"180818", "133351", 50.5018, -126.4948, NaN, 859.55, NaN, 869.98, 848.05, 844.77
"180818", "133551", 50.5023, -126.5095, NaN, 866.21, NaN, 876.85, 853.89, 850.59
"180818", "133751", 50.5029, -126.5242, NaN, 871.3, NaN, 881.95, 858.08, 854.76
"180818", "133952", 50.5037, -126.5392, NaN, 883.65, NaN, 894.48, 871.42, 868.05
"180818", "134152", 50.5045, -126.5541, NaN, 897.83, NaN, 908.8, 885.43, 882.01
"180818", "134352", 50.5053, -126.569, NaN, 893.96, NaN, 904.81, 882.06, 878.65
"180818", "134554", 50.5064, -126.5841, NaN, 888.01, NaN, 898.91, 875.8, 872.41
"180818", "134754", 50.5104, -126.5976, NaN, 883.48, NaN, 894.3, 871.22, 867.85
"180818", "134954", 50.5146, -126.6113, NaN, 880.84, NaN, 891.7, 868.63, 865.26
"180818", "135156", 50.5188, -126.6249, NaN, 880.62, NaN, 891.49, 866.39, 863.03
"180818", "135357", 50.5229, -126.6383, NaN, 883.81, NaN, 894.71, 871.7, 868.32
"180818", "135557", 50.5271, -126.6517, NaN, 899.71, NaN, 910.83, 889.15, 885.7
"180818", "135758", 50.5312, -126.6653, NaN, 903.42, NaN, 914.55, 890.54, 887.09
"180818", "135958", 50.5352, -126.6785, NaN, 906.74, NaN, 917.55, 894.43, 890.97
"180818", "140200", 50.5425, -126.6865, NaN, 900.48, NaN, 911.5, 886.22, 882.78
"180818", "140400", 50.5514, -126.6867, NaN, 905.72, NaN, 916.86, 880.19, 876.75
"180818", "140600", 50.559, -126.6847, NaN, 924.4, NaN, 935.75, 910.0, 906.44
"180818", "140821", 50.568, -126.687, NaN, 949.29, NaN, 960.93, 928.81, 925.18
"180818", "141022", 50.5753, -126.6921, NaN, 971.4, NaN, 983.4, 960.14, 956.39
"180818", "141222", 50.5823, -126.6991, NaN, 979.32, NaN, 991.45, 963.54, 959.78
"180818", "141423", 50.5878, -126.7098, NaN, 988.9, NaN, 1001.0, 972.95, 969.15
"180818", "141624", 50.5936, -126.7211, NaN, 992.9, NaN, 1005.04, 979.4, 975.58
"180818", "141825", 50.5995, -126.7324, NaN, 996.93, NaN, 1009.38, 982.42, 978.58
"180818", "142025", 50.6054, -126.7439, NaN, 992.6, NaN, 1005.04, 977.95, 974.13
"180818", "142225", 50.6114, -126.7555, NaN, 997.64, NaN, 1010.13, 981.6, 977.76
"180818", "142425", 50.6175, -126.7671, NaN, 1002.41, NaN, 1014.95, 985.57, 981.72
"180818", "142626", 50.6237, -126.7784, NaN, 998.57, NaN, 1011.01, 982.6, 978.77
"180818", "142826", 50.6297, -126.7896, NaN, 997.8, NaN, 1010.23, 992.02, 988.16
"180818", "143028", 50.6355, -126.8001, NaN, 976.49, NaN, 988.32, 964.6, 960.86
"180818", "143228", 50.6412, -126.8098, NaN, 948.66, NaN, 960.32, 934.8, 931.18
"180818", "143428", 50.6473, -126.8197, NaN, 933.05, NaN, 944.57, 921.53, 917.95
"180818", "143628", 50.6533, -126.8298, NaN, 921.49, NaN, 932.92, 909.7, 906.17
"180818", "143828", 50.6591, -126.8401, NaN, 911.5, NaN, 922.93, 899.42, 895.94
"180818", "144029", 50.6651, -126.8506, NaN, 900.43, NaN, 911.7, 886.65, 883.21
"180818", "144230", 50.6711, -126.861, NaN, 892.94, NaN, 904.08, 883.93, 880.51
"180818", "144430", 50.6773, -126.8712, NaN, 887.4, NaN, 898.54, 874.32, 870.93
"180818", "144630", 50.6835, -126.8813, NaN, 884.07, NaN, 895.07, 869.76, 866.39
"180818", "144831", 50.6896, -126.8918, NaN, 887.48, NaN, 898.42, 871.25, 867.87
"180818", "145031", 50.6957, -126.9024, NaN, 894.34, NaN, 905.18, 882.91, 879.48
"180818", "145253", 50.7029, -126.9152, NaN, 901.73, NaN, 912.89, 889.5, 886.04
"180818", "145454", 50.709, -126.9261, NaN, 911.02, NaN, 922.28, 900.16, 896.66
"180818", "145654", 50.7151, -126.9371, NaN, 917.06, NaN, 928.66, 909.81, 906.28
"180818", "145854", 50.7213, -126.9481, NaN, 921.77, NaN, 933.37, 907.58, 904.05
"180818", "150054", 50.7272, -126.9592, NaN, 928.02, NaN, 939.76, 913.28, 909.73
"180818", "150255", 50.7334, -126.9702, NaN, 935.96, NaN, 947.72, 923.33, 919.74
"180818", "150455", 50.7393, -126.9815, NaN, 938.9, NaN, 950.78, 926.58, 922.97
"180818", "150657", 50.7453, -126.9932, NaN, 935.45, NaN, 947.15, 918.91, 915.33
"240818", "3824", 50.7395, -126.9938, NaN, 769.47, NaN, 772.22, 751.46, 748.58
"240818", "4024", 50.7328, -126.9803, NaN, 774.5, NaN, 777.25, 756.53, 753.63
"240818", "4225", 50.7261, -126.967, NaN, 775.88, NaN, 778.57, 757.69, 754.78
"240818", "4425", 50.7193, -126.9535, NaN, 773.12, NaN, 775.83, 754.59, 751.69
"240818", "4627", 50.7125, -126.9399, NaN, 774.89, NaN, 777.58, 758.81, 755.9
"240818", "4827", 50.7059, -126.9265, NaN, 781.22, NaN, 783.86, 765.32, 762.39
"240818", "5027", 50.6992, -126.9127, NaN, 772.74, NaN, 775.37, 754.63, 751.74
"240818", "5227", 50.6927, -126.8989, NaN, 763.27, NaN, 765.94, 746.61, 743.75
"240818", "5428", 50.6861, -126.885, NaN, 760.81, NaN, 763.36, 745.47, 742.62
"240818", "5628", 50.6796, -126.871, NaN, 749.23, NaN, 751.69, 733.81, 731.01
"240818", "5829", 50.6727, -126.8574, NaN, 721.31, NaN, 723.73, 705.33, 702.64
"240818", "10051", 50.6642, -126.8414, NaN, 691.25, NaN, 693.77, 673.9, 671.33
"240818", "10251", 50.657, -126.8282, NaN, 673.06, NaN, 675.43, 656.7, 654.19
"240818", "10452", 50.6498, -126.8152, NaN, 670.24, NaN, 672.64, 653.6, 651.1
"240818", "10652", 50.6425, -126.8025, NaN, 677.78, NaN, 680.2, 662.39, 659.85
"240818", "10852", 50.6351, -126.7903, NaN, 690.11, NaN, 692.65, 673.75, 671.17
"240818", "11052", 50.6279, -126.778, NaN, 696.87, NaN, 699.34, 679.63, 677.02
"240818", "11253", 50.6208, -126.7655, NaN, 709.74, NaN, 712.36, 693.73, 691.07
"240818", "11455", 50.6134, -126.7527, NaN, 723.76, NaN, 726.5, 704.65, 701.94
"240818", "11654", 50.6063, -126.7403, NaN, 740.21, NaN, 742.97, 720.4, 717.64
"240818", "11855", 50.5992, -126.7281, NaN, 766.93, NaN, 769.84, 749.47, 746.59
"240818", "12055", 50.5925, -126.7158, NaN, 802.62, NaN, 805.7, 781.71, 778.71
"240818", "12255", 50.5862, -126.7037, NaN, 825.06, NaN, 828.28, 803.05, 799.96
"240818", "12456", 50.5792, -126.6954, NaN, 853.44, NaN, 856.38, 829.68, 826.48
"240818", "12656", 50.5709, -126.6908, NaN, 884.31, NaN, 887.65, 863.29, 859.96
"240818", "12858", 50.5624, -126.6863, NaN, 910.02, NaN, 913.7, 892.26, 888.83
"240818", "13058", 50.5538, -126.6879, NaN, 923.63, NaN, 926.37, 905.33, 901.84
"240818", "13258", 50.5446, -126.6907, NaN, 938.34, NaN, 941.12, 920.98, 917.44
"240818", "13458", 50.5374, -126.6843, NaN, 943.62, NaN, 947.41, 922.57, 919.03
"240818", "13659", 50.5333, -126.6698, NaN, 941.61, NaN, 945.41, 921.64, 918.1
"240818", "13859", 50.529, -126.6554, NaN, 936.67, NaN, 940.23, 916.34, 912.83
"240818", "14059", 50.5247, -126.6409, NaN, 930.51, NaN, 934.01, 911.46, 907.97
"240818", "14301", 50.5204, -126.6264, NaN, 920.71, NaN, 924.06, 901.32, 897.87
"240818", "14501", 50.5161, -126.6119, NaN, 908.23, NaN, 911.43, 888.53, 885.14
"240818", "14722", 50.5109, -126.5946, NaN, 886.92, NaN, 890.98, 867.76, 864.44
"240818", "14923", 50.5064, -126.5797, NaN, 877.29, NaN, 880.49, 855.38, 852.1
"240818", "15123", 50.5044, -126.5637, NaN, 882.71, NaN, 885.82, 862.16, 858.86
"240818", "15323", 50.5034, -126.5475, NaN, 891.32, NaN, 894.67, 873.25, 869.91
"240818", "15524", 50.5024, -126.5313, NaN, 897.34, NaN, 900.8, 876.28, 872.93
"240818", "15725", 50.5014, -126.5153, NaN, 892.51, NaN, 896.0, 872.46, 869.12
"240818", "15925", 50.5005, -126.4994, NaN, 895.2, NaN, 898.74, 875.66, 872.31
"250818", "144444", 50.5013, -126.4889, NaN, 867.17, NaN, 869.39, 861.93, 858.64
"250818", "144645", 50.5026, -126.5046, NaN, 835.61, NaN, 837.7, 826.4, 823.24
"250818", "144845", 50.5035, -126.5203, NaN, 825.97, NaN, 828.03, 814.95, 811.84
"250818", "145047", 50.5045, -126.5364, NaN, 830.57, NaN, 832.72, 823.31, 820.17
"250818", "145247", 50.5053, -126.5522, NaN, 847.0, NaN, 849.15, 836.03, 832.84
"250818", "145447", 50.5062, -126.5683, NaN, 841.25, NaN, 843.4, 829.51, 826.33
"250818", "145647", 50.5073, -126.5839, NaN, 861.96, NaN, 864.18, 849.23, 845.98
"250818", "145847", 50.5113, -126.598, NaN, 875.37, NaN, 877.57, 869.5, 866.18
"250818", "150047", 50.5155, -126.6118, NaN, 866.34, NaN, 868.52, 855.17, 851.9
"250818", "150248", 50.5198, -126.6259, NaN, 848.1, NaN, 850.3, 838.29, 835.09
"250818", "150450", 50.5243, -126.6399, NaN, 850.71, NaN, 852.82, 840.76, 837.56
"250818", "150649", 50.5286, -126.6537, NaN, 847.04, NaN, 849.11, 836.22, 833.03
